ML Catalog Number,Format,Common Name,Scientific Name,Background Species,Recordist,Date,Year,Month,Day,Time,Country,Country-State-County,State,County,Locality,Latitude,Longitude,Age/Sex,Behaviors,Playback,Captive,Collected,Specimen ID,Home Archive Catalog Number,Recorder,Microphone,Accessory,Partner Institution,eBird Checklist ID,Unconfirmed,Air Temp(°C),Water Temp(°C),Media notes,Observation Details,Parent Species,eBird Species Code,Taxon Category,Taxonomic Sort,Recordist 2,Average Community Rating,Number of Ratings,Asset Tags,Original Image Height,Original Image Width
614220345,Audio,Black-capped Chickadee,Poecile atricapillus,,Maureen Chambrone,2023-03-28,2023,3,28,1913,United States,US-AK-170,Alaska,Matanuska-Susitna Borough,"Lorien's Trail",62.2614500,-149.8782333,Unknown – 2,"Call; Song",Unspecified,"","",,,Marantz PMD661 MKII,Sennheiser MKH20,Telinga MK2 parabola,,S160251194,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,3.33,3,"",,
614220313,Audio,Black-capped Chickadee,Poecile atricapillus,,Maureen Chambrone,2023-03-28,2023,3,28,736,United States,US-AK-170,Alaska,Matanuska-Susitna Borough,"Lorien's Trail",62.2614500,-149.8782333,Unknown – 2,"Call; Song",Unspecified,"","",,,Marantz PMD661 MKII,Sennheiser MKH20,Telinga MK2 parabola,,S160251010,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,3.33,3,"",,
614207733,Audio,Black-capped Chickadee,Poecile atricapillus,,Maureen Chambrone,2023-03-26,2023,3,26,754,United States,US-AK-170,Alaska,Matanuska-Susitna Borough,"Lorien's Trail",62.2614500,-149.8782333,Unknown – 3,"Call; Song",Not Used,"","",,,Marantz PMD661MKII,Sennheiser MKH20,Telinga MK2 parabola,,S160233764,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,4.00,2,"",,
614199932,Audio,Black-capped Chickadee,Poecile atricapillus,,Sachi Snively,2024-01-30,2024,1,30,1020,Canada,CA-BC-CK,British Columbia,Central Kootenay,Balfour,49.6336106,-116.9379292,"","Call; Song",Unspecified,"","",,,,,,,S160214548,"",,,,2 singing,Poecile atricapillus,bkcchi,Species,21841,,2.00,1,"",,
614198145,Audio,Black-capped Chickadee,Poecile atricapillus,,Larry Joseph,2024-01-30,2024,1,30,1030,Canada,CA-BC-KS,British Columbia,Kitimat-Stikine,Larry’s yard,55.2644660,-127.6522200,Adult – 1,"Call; Foraging or Eating; Song",Not Used,"","",,,Audiomoth,,,,S160215291,"",,,Recorded at 19:00:00 30/01/2024 (UTC) by AudioMoth 24F319025D5130B4 at low gain while battery was 4.1V and temperature was 18.8C. Frequency trigger (4.0kHz and window length of 64 samples) threshold was 0.1% with 1s minimum trigger duration.,,Poecile atricapillus,bkcchi,Species,21841,,3.00,1,"",,
614197970,Audio,Black-capped Chickadee,Poecile atricapillus,,Zakary L’Abbé-Larivière,2024-01-30,2024,1,30,1507,Canada,CA-QC-DD,Quebec,Le Domaine-du-Roy,"Forêt d'enseignement et de recherche de la Chute-à-Michel",48.6762374,-72.4823213,"",,Unspecified,"","",,,,,,,S160215399,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,4.00,1,,,
614194316,Audio,Black-capped Chickadee,Poecile atricapillus,,Maureen Chambrone,2023-03-16,2023,3,16,1030,United States,US-AK-170,Alaska,Matanuska-Susitna Borough,"Lorien's Trail",62.2614500,-149.8782333,Unknown – 2,Call,Not Used,"","",,,Marantz PMD661 MKII,Sennheiser MKH20,Telinga MK2 parabola,,S160207801,"",,,"The main vocal in this recording is what I call the ""temper tantrum"" call.  The bird often does it if I'm standing outside near the bird feeder, even though there are other bird feeders the bird could go to.",,Poecile atricapillus,bkcchi,Species,21841,,4.00,1,"",,
614193960,Audio,Black-capped Chickadee,Poecile atricapillus,,Maureen Chambrone,2023-03-11,2023,3,11,1145,United States,US-AK-170,Alaska,Matanuska-Susitna Borough,"Lorien's Trail",62.2614500,-149.8782333,Unknown – 4,"Call; Song",Unspecified,"","",,,Marantz PMD661 MKII,Sennheiser MKH20,Telinga MK2 parabola,,S160207079,"",,,Two chickadees singing their song back and forth from the trees and then two others doing some various calls and vocals near the feeder.,,Poecile atricapillus,bkcchi,Species,21841,,4.00,1,"",,
614193040,Audio,Black-capped Chickadee,Poecile atricapillus,Poecile hudsonicus -- Boreal Chickadee,Maureen Chambrone,2023-01-21,2023,1,21,930,United States,US-AK-170,Alaska,Matanuska-Susitna Borough,"Lorien's Trail",62.2614500,-149.8782333,"",Song,Not Used,"","",,,Marantz PMD661 MKII,Sennheiser MKH20,Telinga MK2 parabola,,S160205110,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,4.00,1,"",,
614192137,Audio,Black-capped Chickadee,Poecile atricapillus,,Sarah von Innerebner,2024-01-30,2024,1,30,1028,Canada,CA-BC-CS,British Columbia,Columbia-Shuswap,Salmon Arm--Hillcrest Trail,50.6909357,-119.2549878,"",,Unspecified,"","",,,,,,,S160202548,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,5.00,1,,,
614191794,Audio,Black-capped Chickadee,Poecile atricapillus,"Corvus corax -- Common Raven; Melospiza melodia -- Song Sparrow",Larry Joseph,2024-01-30,2024,1,30,1000,Canada,CA-BC-KS,British Columbia,Kitimat-Stikine,Larry’s yard,55.2644660,-127.6522200,Adult – 1,"Call; Foraging or Eating",Not Used,"","",,,Audiomoth,,,,S160201741,"",,,It was a quiet interval: 10 minutes of recording produced 1 min 32 sec audio file. Recorded at 18:00:00 30/01/2024 (UTC) by AudioMoth 24F319025D5130B4 at low-medium gain while battery was 4.1V and temperature was 21.7C. Frequency trigger (4.0kHz and window length of 64 samples) threshold was 0.1% with 1s minimum trigger duration.,Feeder,Poecile atricapillus,bkcchi,Species,21841,,3.00,1,"",,
614190231,Audio,Black-capped Chickadee,Poecile atricapillus,,Kent Kleman,2024-01-29,2024,1,29,928,United States,US-ID-001,Idaho,Ada,Maple Grove and Lake Hazel Roads,43.5468789,-116.2938813,"",,Unspecified,"","",,,,,,,S160118009,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,3.00,1,,,
614173157,Audio,Black-capped Chickadee,Poecile atricapillus,Sitta canadensis -- Red-breasted Nuthatch,Larry Joseph,2024-01-29,2024,1,29,1000,Canada,CA-BC-KS,British Columbia,Kitimat-Stikine,Larry’s yard,55.2644660,-127.6522200,Adult – 1,"Call; Foraging or Eating",Not Used,"","",,,Audiomoth,,,,S160139845,"",,,Nuthatch called twice at 10.7 sec. Recorded at 19:48:00 29/01/2024 (UTC) by AudioMoth 24F319025D5130B4 at low gain while battery was 4.1V and temperature was 12.1C. Frequency trigger (4.0kHz and window length of 64 samples) threshold was 0.1% with 1s minimum trigger duration.,,Poecile atricapillus,bkcchi,Species,21841,,3.00,1,"",,
614171755,Audio,Black-capped Chickadee,Poecile atricapillus,,Trish Berube,2024-01-28,2024,1,28,1500,United States,US-ME-001,Maine,Androscoggin,"677–1063 S Witham Rd, Auburn US-ME 44.02670, -70.22030",44.0266990,-70.2202990,"",,Unspecified,"","",,,,,,,S160049893,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,2.00,1,,,
614171639,Audio,Black-capped Chickadee,Poecile atricapillus,,Trish Berube,2024-01-28,2024,1,28,1500,United States,US-ME-001,Maine,Androscoggin,"677–1063 S Witham Rd, Auburn US-ME 44.02670, -70.22030",44.0266990,-70.2202990,"",,Unspecified,"","",,,,,,,S160049893,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,3.50,2,,,
614170991,Audio,Black-capped Chickadee,Poecile atricapillus,,Bird Net Pi Lex,2024-01-29,2024,1,29,1500,United States,US-MA-017,Massachusetts,Middlesex,Private Property,42.4362416,-71.2265704,"",,Unspecified,"","",,,,,,,S160158994,"",,,,7 detections,Poecile atricapillus,bkcchi,Species,21841,,4.00,1,,,
614170979,Audio,Black-capped Chickadee,Poecile atricapillus,,Bird Net Pi Lex,2024-01-29,2024,1,29,1500,United States,US-MA-017,Massachusetts,Middlesex,Private Property,42.4362416,-71.2265704,"",,Unspecified,"","",,,,,,,S160158994,"",,,,7 detections,Poecile atricapillus,bkcchi,Species,21841,,3.00,1,,,
614160381,Audio,Black-capped Chickadee,Poecile atricapillus,,Larry Joseph,2024-01-29,2024,1,29,1000,Canada,CA-BC-KS,British Columbia,Kitimat-Stikine,Larry’s yard,55.2644660,-127.6522200,Adult – 1,"Call; Foraging or Eating; Song",Not Used,"","",,,Audiomoth,,,,S160139845,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,4.00,1,"",,
614160074,Audio,Black-capped Chickadee,Poecile atricapillus,,Larry Joseph,2024-01-29,2024,1,29,1000,Canada,CA-BC-KS,British Columbia,Kitimat-Stikine,Larry’s yard,55.2644660,-127.6522200,Adult – 2,Call,Not Used,"","",,,Audiomoth,,,,S160139845,"",,,Recorded at 18:22:00 29/01/2024 (UTC) by AudioMoth 24F319025D5130B4 at low gain while battery was 4.1V and temperature was 16.4C. Frequency trigger (4.0kHz and window length of 64 samples) threshold was 0.1% with 1s minimum trigger duration.,,Poecile atricapillus,bkcchi,Species,21841,,2.00,1,"",,
614145828,Audio,Black-capped Chickadee,Poecile atricapillus,,Nancy Lance,2024-01-29,2024,1,29,812,Canada,CA-ON-SC,Ontario,Simcoe,Penetanguishene: Champlain Wendat rotary park,44.7660800,-79.9441090,"",Call,Unspecified,"","",,,digital voice recorder,,,,S160114685,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,3.00,2,"",,
614140228,Audio,Black-capped Chickadee,Poecile atricapillus,,Garrett  Wee,2024-01-28,2024,1,28,814,United States,US-MN-083,Minnesota,Lyon,Camden SP,44.3623968,-95.9247208,"",,Unspecified,"","",,,,,,,S160024445,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,2.00,1,,,
614134151,Audio,Black-capped Chickadee,Poecile atricapillus,"Sitta carolinensis -- White-breasted Nuthatch; Dryobates pubescens -- Downy Woodpecker; Bubo virginianus -- Great Horned Owl; Corvus brachyrhynchos -- American Crow",Aric Gjervold,2023-10-04,2023,10,4,1748,United States,US-ND-017,North Dakota,Cass,Fargo--Edgewood Estates Peninsula Park,46.9243493,-96.7581014,Adult – 2,Call,Not Used,"","",,,,,,,S151448307,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,2.00,1,"",,
614122727,Audio,Black-capped Chickadee,Poecile atricapillus,,Geoff Styles,2024-01-28,2024,1,28,1430,Canada,CA-BC-NO,British Columbia,North Okanagan,"Salmon Arm - 154 Black Road 'Cabin'",50.6606293,-119.1654181,Adult – 4,"Call; Foraging or Eating",Not Used,"","",,,Marantz PMD670,Sennheiser e835,,,S160077358,"",,,First recording with gifted Marantz.  Group of four BCCH on our feeder at the same time.,"Calls, visuals at feeders",Poecile atricapillus,bkcchi,Species,21841,,4.00,2,"",,
614121057,Audio,Black-capped Chickadee,Poecile atricapillus,,Larry Joseph,2024-01-28,2024,1,28,1410,Canada,CA-BC-KS,British Columbia,Kitimat-Stikine,Larry’s yard,55.2644660,-127.6522200,Adult – 1,"Call; Foraging or Eating",Not Used,"","",,,Audiomoth,,parabolic bowl,,S160075474,"",,,Recorded at 22:10:00 28/01/2024 (UTC) by AudioMoth 24F319025D5130B4 at low-medium gain while battery was 4.1V and temperature was 19.0C. Frequency trigger (4.0kHz and window length of 64 samples) threshold was 0.1% with 1s minimum trigger duration.,,Poecile atricapillus,bkcchi,Species,21841,,3.00,1,"",,
614107279,Audio,Black-capped Chickadee,Poecile atricapillus,,Zakary L’Abbé-Larivière,2024-01-28,2024,1,28,1058,Canada,CA-QC-DD,Quebec,Le Domaine-du-Roy,FERLAC St-Félicien,48.6471520,-72.4480520,"",,Unspecified,"","",,,,,,,S160052145,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,3.00,1,,,
614101920,Audio,Black-capped Chickadee,Poecile atricapillus,Corvus corax -- Common Raven,Larry Joseph,2024-01-28,2024,1,28,940,Canada,CA-BC-KS,British Columbia,Kitimat-Stikine,Larry’s yard,55.2644660,-127.6522200,Adult – 1,"Call; Foraging or Eating; Song",Unspecified,"","",,,Audiomoth,,,,S160038037,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,4.50,2,"",,
614077401,Audio,Black-capped Chickadee,Poecile atricapillus,,Bird Net Pi Lex,2024-01-27,2024,1,27,1100,United States,US-MA-017,Massachusetts,Middlesex,Private Property,42.4362416,-71.2265704,"",,Unspecified,"","",,,,,,,S159978827,"",,,,14 detections,Poecile atricapillus,bkcchi,Species,21841,,1.00,1,,,
614077385,Audio,Black-capped Chickadee,Poecile atricapillus,,Bird Net Pi Lex,2024-01-27,2024,1,27,1100,United States,US-MA-017,Massachusetts,Middlesex,Private Property,42.4362416,-71.2265704,"",,Unspecified,"","",,,,,,,S159978827,"",,,,14 detections,Poecile atricapillus,bkcchi,Species,21841,,3.00,1,,,
614077382,Audio,Black-capped Chickadee,Poecile atricapillus,,Bird Net Pi Lex,2024-01-27,2024,1,27,1100,United States,US-MA-017,Massachusetts,Middlesex,Private Property,42.4362416,-71.2265704,"",,Unspecified,"","",,,,,,,S159978827,"",,,,14 detections,Poecile atricapillus,bkcchi,Species,21841,,4.00,2,,,
614075906,Audio,Black-capped Chickadee,Poecile atricapillus,,Larry Joseph,2024-01-27,2024,1,27,1400,Canada,CA-BC-KS,British Columbia,Kitimat-Stikine,Strathern Rd riparian,55.2613140,-127.6525500,"",Call,Not Used,"","",,,Audiomoth,,,,S159975683,"",,,Recorded at 23:53:00 27/01/2024 (UTC) by AudioMoth 24F319025D5130B4 at medium gain while battery was 4.1V and temperature was 8.0C. Frequency trigger (4.0kHz and window length of 64 samples) threshold was 0.1% with 1s minimum trigger duration.,,Poecile atricapillus,bkcchi,Species,21841,,3.00,1,"",,
614068844,Audio,Black-capped Chickadee,Poecile atricapillus,,Larry Joseph,2024-01-27,2024,1,27,1053,Canada,CA-BC-KS,British Columbia,Kitimat-Stikine,Larry’s yard,55.2644660,-127.6522200,Adult – 1,"Call; Foraging or Eating",Not Used,"","",,,Audiomoth,,parabolic bowl,,S159950863,"",,,"Chickadee calls with train in the background; Recorded at 19:11:00 27/01/2024 (UTC) by AudioMoth 24F319025D5130B4 at medium gain while battery was 4.2V and temperature was 19.3C. Band-pass filter with frequencies of 0.1kHz and 10.0kHz applied. Amplitude threshold was 1% with 1s minimum trigger duration.",,Poecile atricapillus,bkcchi,Species,21841,,4.00,1,"",,
614061309,Audio,Black-capped Chickadee,Poecile atricapillus,,Joe Gyekis,2024-01-27,2024,1,27,1024,United States,US-PA-027,Pennsylvania,Centre,"Plantation Trail, Spring Mills, Pennsylvania, US (40.824, -77.502)",40.8243771,-77.5023834,"",,Unspecified,"","",,,,,,,S159912118,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,1.00,1,,,
614019847,Audio,Black-capped Chickadee,Poecile atricapillus,Junco hyemalis -- Dark-eyed Junco,Larry Joseph,2024-01-26,2024,1,26,1059,Canada,CA-BC-KS,British Columbia,Kitimat-Stikine,Larry’s yard,55.2644660,-127.6522200,Adult – 1,"Foraging or Eating; Song",Not Used,"","",,,iPhone 11 Pro,Sennheiser MKE600,Blimp,,S159840891,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,3.00,1,"",,
614017529,Audio,Black-capped Chickadee,Poecile atricapillus,,Eric Michael,2024-01-25,2024,1,25,1105,United States,US-IN-141,Indiana,St. Joseph,Mishawaka Riverwalk,41.6646008,-86.1857700,"",,Unspecified,"","",,,,,,,S159839201,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,4.00,1,,,
614015691,Audio,Black-capped Chickadee,Poecile atricapillus,,Cecelia Smith,2024-01-26,2024,1,26,1112,United States,US-NY-075,New York,Oswego,Backyard,43.3000571,-76.6020928,"",,Unspecified,"","",,,,,,,S159830698,"",,,,"Pirched in thickets near a creek, more could be heard in the distance. Performed sound I'd with a match. Played chickadee sounds and they mimicked.",Poecile atricapillus,bkcchi,Species,21841,,3.00,1,,,
613990524,Audio,Black-capped Chickadee,Poecile atricapillus,,Colin Maguire,2023-04-15,2023,4,15,644,United States,US-UT-011,Utah,Davis,Mueller Park,40.8627709,-111.8322372,"",,Unspecified,"","",,,,,,,S143469678,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,3.00,1,,,
613988109,Audio,Black-capped Chickadee,Poecile atricapillus,,Bird Net Pi Lex,2024-01-24,2024,1,24,630,United States,US-MA-017,Massachusetts,Middlesex,Private Property,42.4362416,-71.2265704,"",,Unspecified,"","",,,,,,,S159720966,"",,,,32 detections,Poecile atricapillus,bkcchi,Species,21841,,2.00,1,,,
613988108,Audio,Black-capped Chickadee,Poecile atricapillus,,Bird Net Pi Lex,2024-01-24,2024,1,24,630,United States,US-MA-017,Massachusetts,Middlesex,Private Property,42.4362416,-71.2265704,"",,Unspecified,"","",,,,,,,S159720966,"",,,,32 detections,Poecile atricapillus,bkcchi,Species,21841,,4.00,1,,,
613988104,Audio,Black-capped Chickadee,Poecile atricapillus,,Bird Net Pi Lex,2024-01-24,2024,1,24,630,United States,US-MA-017,Massachusetts,Middlesex,Private Property,42.4362416,-71.2265704,"",,Unspecified,"","",,,,,,,S159720966,"",,,,32 detections,Poecile atricapillus,bkcchi,Species,21841,,3.00,1,,,
613968916,Audio,Black-capped Chickadee,Poecile atricapillus,,Larry Joseph,2024-01-24,2024,1,24,1430,Canada,CA-BC-KS,British Columbia,Kitimat-Stikine,Larry’s yard,55.2644660,-127.6522200,Adult – 1,"Foraging or Eating; Song",Not Used,"","",,,Audiomoth,,parabolic bowl,,S159730317,"",,,Recorded at 23:33:00 24/01/2024 (UTC) by AudioMoth 24F319025D5130B4 at low gain while battery was 4.2V and temperature was 8.7C. Frequency trigger (1.0kHz and window length of 32 samples) threshold was 0.5% with 1s minimum trigger duration.,,Poecile atricapillus,bkcchi,Species,21841,,3.50,2,"",,
613955130,Audio,Black-capped Chickadee,Poecile atricapillus,,Pamela Hunt,2024-01-22,2024,1,22,715,United States,US-NH-013,New Hampshire,Merrimack,Penacook Survey Route,43.2606600,-71.6056400,"",,Unspecified,"","",,,,,,,S159577887,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,3.00,1,,,
613944823,Audio,Black-capped Chickadee,Poecile atricapillus,,Ryan Votta,2024-01-24,2024,1,24,941,United States,US-CO-067,Colorado,La Plata,Animas River--Huck Finn Pond & Hatchery area,37.2807117,-107.8743696,"",,Unspecified,"","",,,,,,,S159690121,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,2.00,1,,,
613943597,Audio,Black-capped Chickadee,Poecile atricapillus,,Brian Shulist,2024-01-24,2024,1,24,834,Canada,CA-ON-RE,Ontario,Renfrew,"Wilno; Hwy 60; Wilno Hills Moraine/Kame",45.5042915,-77.5762634,Unknown,"Call; Foraging or Eating",Not Used,"","",,,Samsung Galaxy Tab E Lite: model SM-T113,,,,S159686945,"",,,BCCH calls given in response to closely approaching jays (both BLJA and CANJ).,,Poecile atricapillus,bkcchi,Species,21841,,3.00,1,"",,
613940295,Audio,Black-capped Chickadee,Poecile atricapillus,,Bird Net Pi Lex,2024-01-23,2024,1,23,630,United States,US-MA-017,Massachusetts,Middlesex,Private Property,42.4362416,-71.2265704,"",,Unspecified,"","",,,,,,,S159674775,"",,,,19 detections,Poecile atricapillus,bkcchi,Species,21841,,3.00,1,,,
613940162,Audio,Black-capped Chickadee,Poecile atricapillus,,Bird Net Pi Lex,2024-01-23,2024,1,23,630,United States,US-MA-017,Massachusetts,Middlesex,Private Property,42.4362416,-71.2265704,"",,Unspecified,"","",,,,,,,S159674775,"",,,,19 detections,Poecile atricapillus,bkcchi,Species,21841,,3.00,1,,,
613926515,Audio,Black-capped Chickadee,Poecile atricapillus,,Jessica D,2022-11-14,2022,11,14,723,United States,US-CO-101,Colorado,Pueblo,"Lake Pueblo SP--Rock Canyon area (below dam, north of river)",38.2660510,-104.7096741,"","",Not Used,"","",,,iPhone XR via Merlin Sound ID,,,,S122497590,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,1.00,1,"",,
613925102,Audio,Black-capped Chickadee,Poecile atricapillus,,Rose Marie,2024-01-08,2024,1,8,700,United States,US-NJ-019,New Jersey,Hunterdon,Higginsville Road Neshanic Station NJ,40.5151268,-74.7795492,"",,Unspecified,"","",,,,,,,S158469297,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,5.00,1,,,
613924061,Audio,Black-capped Chickadee,Poecile atricapillus,,Walter D,2024-01-23,2024,1,23,1623,United States,US-NY-119,New York,Westchester,"Wampus School Neighborhood, NY BBA Mount Kisco SW",41.1290570,-73.7092130,"",Call,Not Used,"","",,,iPhone 15 Pro,,,,S159640424,"",,,This is the sound of one or two birds that were in an evergreen tree near me.,,Poecile atricapillus,bkcchi,Species,21841,,3.00,1,"",,
613917661,Audio,Black-capped Chickadee,Poecile atricapillus,,James Lyons,2024-01-23,2024,1,23,1000,United States,US-ID-001,Idaho,Ada,"Domicile on N 18th St, Boise US-ID (43.6277,-116.2103)",43.6276730,-116.2102950,"",,Unspecified,"","",,,,,,,S159622568,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,4.00,1,,,
613913265,Audio,Black-capped Chickadee,Poecile atricapillus,,Zakary L’Abbé-Larivière,2024-01-23,2024,1,23,1335,Canada,CA-QC-DD,Quebec,Le Domaine-du-Roy,Parc des Ancêtres,48.6784020,-72.4742130,"",,Unspecified,"","",,,,,,,S159635717,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,1.00,1,,,
613910662,Audio,Black-capped Chickadee,Poecile atricapillus,,David and Regan Goodyear,2024-01-23,2024,1,23,1115,Canada,CA-ON-MU,Ontario,Muskoka,"Bracebridge--Keall's Falls/Covered Bridge Trail",45.0502706,-79.3394852,"",,Unspecified,"","",,,,,,,S159629719,"",,,,,Poecile atricapillus,bkcchi,Species,21841,,5.00,1,,,
