ML Catalog Number,Format,Common Name,Scientific Name,Background Species,Recordist,Date,Year,Month,Day,Time,Country,Country-State-County,State,County,Locality,Latitude,Longitude,Age/Sex,Behaviors,Playback,Captive,Collected,Specimen ID,Home Archive Catalog Number,Recorder,Microphone,Accessory,Partner Institution,eBird Checklist ID,Unconfirmed,Air Temp(°C),Water Temp(°C),Media notes,Observation Details,Parent Species,eBird Species Code,Taxon Category,Taxonomic Sort,Recordist 2,Average Community Rating,Number of Ratings,Asset Tags,Original Image Height,Original Image Width
630583141,Audio,Northern Mockingbird,Mimus polyglottos,,Texas Bird Family,2025-02-06,2025,2,6,715,United States,US-TX-201,Texas,Harris,Villages Of Bear Creek,29.8499622,-95.7192920,"",,Unspecified,"","",,,,,,,S212172464,"",,,,Singing and mimicking each other,Mimus polyglottos,normoc,Species,27870,,.00,0,,,
630583140,Audio,Northern Mockingbird,Mimus polyglottos,,Texas Bird Family,2025-02-06,2025,2,6,715,United States,US-TX-201,Texas,Harris,Villages Of Bear Creek,29.8499622,-95.7192920,"",,Unspecified,"","",,,,,,,S212172464,"",,,,Singing and mimicking each other,Mimus polyglottos,normoc,Species,27870,,.00,0,,,
630571659,Audio,Northern Mockingbird,Mimus polyglottos,Zenaida asiatica -- White-winged Dove,Oscar Felix,2025-02-06,2025,2,6,1444,Mexico,MX-SIN-007,Sinaloa,Culiacán,Parque Ecológico Culiacán,24.8263864,-107.3870474,Adult Male – 1,"Courtship, Display, or Copulation; Song",Not Used,"","",,,Iphone 13,,,,S212941502,"",,,,,Mimus polyglottos,normoc,Species,27870,,.00,0,"",,
630557220,Audio,Northern Mockingbird,Mimus polyglottos,"Cardinalis cardinalis -- Northern Cardinal; Spinus tristis -- American Goldfinch",Michelle H,2024-03-29,2024,3,29,1308,United States,US-MO-189,Missouri,St. Louis,zWBU CF,38.6431520,-90.5682398,"",Song,Unspecified,"","",,,,,,,S166454122,"",,,Various samplings,Heard only,Mimus polyglottos,normoc,Species,27870,,3.00,1,"",,
630543095,Audio,Northern Mockingbird,Mimus polyglottos,,Rob Cochran,2025-02-11,2025,2,11,730,United States,US-AL-089,Alabama,Madison,Bramblewood,34.7183590,-86.5653120,"",,Unspecified,"","",,,,,,,S212879159,"",,,,,Mimus polyglottos,normoc,Species,27870,,.00,0,,,
630500875,Audio,Northern Mockingbird,Mimus polyglottos,,Dave Beeke,2025-02-09,2025,2,9,744,Jamaica,JM-10,Westmoreland,,Negril--Seven Mile Beach,18.2981329,-78.3390758,"",,Unspecified,"","",,,,,,,S212676443,"",,,,,Mimus polyglottos,normoc,Species,27870,,.00,0,,,
630380625,Audio,Northern Mockingbird,Mimus polyglottos,,Texas Bird Family,2025-02-04,2025,2,4,720,United States,US-TX-201,Texas,Harris,Villages Of Bear Creek,29.8499622,-95.7192920,"",,Unspecified,"","",,,,,,,S211939446,"",,,,,Mimus polyglottos,normoc,Species,27870,,4.00,1,,,
630345715,Audio,Northern Mockingbird,Mimus polyglottos,,Anonymous,2025-02-05,2025,2,5,1445,United States,US-GA-313,Georgia,Whitfield,Belltower through Sequoya Hall,34.7749927,-85.0029480,"",,Unspecified,"","",,,,,,,S212365907,"",,,,The Northern Mockingbird was perched observing  the environment as it was chirping in the trees.,Mimus polyglottos,normoc,Species,27870,,.00,0,,,
630338455,Audio,Northern Mockingbird,Mimus polyglottos,,JOHN KIRK,2025-02-07,2025,2,7,1607,United States,US-TX-121,Texas,Denton,Robson Ranch,33.1418989,-97.2509620,Adult – 1,"Call; Foraging or Eating; Song",Not Used,"","",,,iphone 12 mini,"",voice record pro,,S212351761,"",,,,,Mimus polyglottos,normoc,Species,27870,,5.00,1,"",,
630272729,Audio,Northern Mockingbird,Mimus polyglottos,,Texas Bird Family,2025-02-06,2025,2,6,715,United States,US-TX-201,Texas,Harris,Villages Of Bear Creek,29.8499622,-95.7192920,"",,Unspecified,"","",,,,,,,S212172464,"",,,,Singing and mimicking each other,Mimus polyglottos,normoc,Species,27870,,.00,0,,,
630253858,Audio,Northern Mockingbird,Mimus polyglottos,,Craig Kesselheim,2025-02-05,2025,2,5,610,United States,US-CA-073,California,San Diego,Borrego Springs--The Palms at Indian Head Hotel,33.2690539,-116.4002005,"",,Unspecified,"","",,,,,,,S212069416,"",,,,,Mimus polyglottos,normoc,Species,27870,,.00,0,,,
630224950,Audio,Northern Mockingbird,Mimus polyglottos,,Vasco Valadares,2018-11-09,2018,11,9,700,United States,US-FL-071,Florida,Lee,South Seas Island Resort,26.5287205,-82.1923256,"",,Unspecified,"","",,,,,,,S50714771,"",,,,,Mimus polyglottos,normoc,Species,27870,,5.00,1,,,
630205526,Audio,Northern Mockingbird,Mimus polyglottos,,Henry Burton,2024-11-09,2024,11,9,1335,United States,US-AZ-013,Arizona,Maricopa,Kiwanis Park,33.3739933,-111.9393110,"",Song,Unspecified,"","",,,,,,,S201937931,"",,,,,Mimus polyglottos,normoc,Species,27870,,2.00,1,"",,
630186028,Audio,Northern Mockingbird,Mimus polyglottos,,Shelia Hargis,2025-02-02,2025,2,2,1020,United States,US-TX-453,Texas,Travis,Travis County - Climate Watch EABL Survey Point 10,30.1282230,-97.8170020,Adult Male – 1,"Courtship, Display, or Copulation; Song",Not Used,"","",,,,,,,S211998925,"",,,Bird performed loop display also.,Bird performed loop display.,Mimus polyglottos,normoc,Species,27870,,3.00,1,"",,
630184072,Audio,Northern Mockingbird,Mimus polyglottos,,Luciano Siviter,2025-02-03,2025,2,3,833,Mexico,MX-GUA-033,Guanajuato,San Miguel de Allende,Campo de Golf Ventanas de San Miguel--Laguna,20.9335142,-100.7465993,"",,Unspecified,"","",,,,,,,S211830661,"",,,,,Mimus polyglottos,normoc,Species,27870,,3.00,1,,,
630181562,Audio,Northern Mockingbird,Mimus polyglottos,,Denier Ramon Figueredo Rio,2025-02-04,2025,2,4,1145,Cuba,CU-10,Las Tunas,,Dos Hermanos,20.7922850,-77.6057367,"",,Unspecified,"","",,,,,,,S211981833,"",,,,,Mimus polyglottos,normoc,Species,27870,,.00,0,,,
630141767,Audio,Northern Mockingbird,Mimus polyglottos,,Texas Bird Family,2025-02-03,2025,2,3,710,United States,US-TX-201,Texas,Harris,Villages Of Bear Creek,29.8499622,-95.7192920,"",,Unspecified,"","",,,,,,,S211815306,"",,,,,Mimus polyglottos,normoc,Species,27870,,.00,0,,,
630095868,Audio,Northern Mockingbird,Mimus polyglottos,,Sacha Balavoine,2025-01-16,2025,1,16,947,Canada,CA-QC-MC,Quebec,Maria-Chapdelaine,"226 Rue du Foyer, Albanel, Québec, CA (48,885, -72,446)",48.8850425,-72.4457884,"",,Unspecified,"","",,,,,,,S209532473,"",,,,Connu,Mimus polyglottos,normoc,Species,27870,,5.00,2,,,
630039567,Audio,Northern Mockingbird,Mimus polyglottos,,Christian  Nunes,2024-09-05,2024,9,5,847,United States,US-AZ-019,Arizona,Pima,"17180 W Arivaca Rd, Arivaca US-AZ 31.57504, -111.33026",31.5750440,-111.3302610,Adult – 2,Call,Unspecified,"","",,,,,,,S194057825,"",,,,,Mimus polyglottos,normoc,Species,27870,,3.00,1,"",,
630018475,Audio,Northern Mockingbird,Mimus polyglottos,,Mark Stevenson,2025-02-01,2025,2,1,1018,United States,US-AZ-019,Arizona,Pima,Agua Nueva Park (was Roger Road WRF),32.2804902,-111.0272755,"",,Unspecified,"","",,,,,,,S211518599,"",,,,"S.r. 1041 (Amro, HOFI, yrwa)",Mimus polyglottos,normoc,Species,27870,,3.00,1,,,
629936732,Audio,Northern Mockingbird,Mimus polyglottos,,Susan Kirkbride,2025-01-30,2025,1,30,1001,United States,US-OR-057,Oregon,Tillamook,Tillamook Bay Wetlands Area,45.4742764,-123.8692188,"",,Unspecified,"","",,,,,,,S211302566,"",,,,"Heard only. I was here 45.4706439, -123.8675508 and it sounded like it was due north from me, so near the house closest to the northern parking area.  Not the typical NOMO type of song, more melancholy.  I’ll attach my recording but the wind was picking up and the crows were noisy, diminishing the quality of the recording. Plus it sounded fairly distant.  If I identified the call correctly, this is likely the same bird reported by Sarah and Max on January 9th and seen by many since then.",Mimus polyglottos,normoc,Species,27870,,.00,0,,,
629935239,Audio,Northern Mockingbird,Mimus polyglottos,"Molothrus ater -- Brown-headed Cowbird; Poecile carolinensis -- Carolina Chickadee; Spinus pinus -- Pine Siskin; Turdus migratorius -- American Robin; Cardinalis cardinalis -- Northern Cardinal; Thryomanes bewickii -- Bewick's Wren; Cyanocitta cristata -- Blue Jay",Nathaniel Lasiter,2025-01-29,2025,1,29,1504,United States,US-TX-497,Texas,Wise,Mockingbird Hill,33.2987003,-97.7923090,"",,Unspecified,"","",,,,,,,S211167490,"",,,,,Mimus polyglottos,normoc,Species,27870,,.00,0,,,
629910531,Audio,Northern Mockingbird,Mimus polyglottos,,Alexander Yan,2025-01-30,2025,1,30,929,United States,US-CA-079,California,San Luis Obispo,Triangle Yard,35.2903320,-120.6519270,"",,Unspecified,"","",,,,,,,S211248845,"",,,,,Mimus polyglottos,normoc,Species,27870,,4.00,2,,,
629863837,Audio,Northern Mockingbird,Mimus polyglottos,,Bob McGuire,2024-02-22,2024,2,22,1646,Mexico,MX-SIN-012,Sinaloa,Mazatlán,Camino a Paco’s Reserva,23.2925060,-106.4415640,Adult – 1,Call,Unspecified,"","",,,Zoom F3,Telinga parabola,,,S163800912,"",,,,,Mimus polyglottos,normoc,Species,27870,,.00,0,"",,
629862884,Audio,Northern Mockingbird,Mimus polyglottos,,Bob McGuire,2024-02-22,2024,2,22,1545,Mexico,MX-SIN-012,Sinaloa,Mazatlán,"Camino a La Planta, Mazatlán MX-SIN (23.3033,-106.4652)",23.3033220,-106.4652320,Unknown – 1,,Unspecified,"","",,,Zoom F3,Telinga parabola,,,S163800921,"",,,,,Mimus polyglottos,normoc,Species,27870,,.00,0,,,
629845161,Audio,Northern Mockingbird,Mimus polyglottos,,Anonymous,2025-01-27,2025,1,27,1614,United States,US-OK-143,Oklahoma,Tulsa,"7957 North Sheridan Road, Owasso, Oklahoma, US (36.269, -95.901)",36.2693148,-95.9014179,"",,Unspecified,"","",,,,,,,S210951322,"",,,,"Identified by Merlin. There were a lot of little birds who flew into a large evergreen tree to hide when I pulled up in my Tundra. I sat and listened to them for 20+ minutes. Merlin identified an American Robin, Northern Cardinal, Carolina Wren, Cedar Waxwing, White-throated Sparrow, Northern Mockingbird, and more!",Mimus polyglottos,normoc,Species,27870,,1.00,1,,,
629841644,Audio,Northern Mockingbird,Mimus polyglottos,Turdus migratorius -- American Robin,Jeffrey Roth,2025-01-15,2025,1,15,1012,United States,US-LA-101,Louisiana,St. Mary,Cypremort Point SP,29.7344597,-91.8524623,Adult – 2,Call,Not Used,"","",,,iPhone with RØDE Rec,,,,S209405747,"",,,,,Mimus polyglottos,normoc,Species,27870,,4.00,2,"",,
629806109,Audio,Northern Mockingbird,Mimus polyglottos,,Ben Jesup,2025-01-16,2025,1,16,1624,Dominican Republic,DO-30,Hato Mayor,,P. N. Los Haitises (Caño Hondo area),19.0648313,-69.4504942,"",,Unspecified,"","",,,,,,,S209534518,"",,,,,Mimus polyglottos,normoc,Species,27870,,3.00,1,,,
629770667,Audio,Northern Mockingbird,Mimus polyglottos,,Jill  Boice,2024-09-01,2024,9,1,910,United States,US-CO-059,Colorado,Jefferson,Apex Park,39.7121223,-105.2233279,"",,Unspecified,"","",,,,,,,S193595942,"",,,,"near bottom of ravine.  Merlin heard begging calls.  Then I saw, at a bit of a distance, but clearly saw.  It was a juvenile with brownish color but long tail with white linings and distinctive shape",Mimus polyglottos,normoc,Species,27870,,.00,0,,,
629716670,Audio,Northern Mockingbird,Mimus polyglottos,,Tim Rodenkirk,2025-01-26,2025,1,26,835,United States,US-OR-011,Oregon,Coos,Bandon Neighborhoods NW,43.1149180,-124.4207390,"",,Unspecified,"","",,,,,,,S210805805,"",,,,Continuing since 28 Dec. I had forgotten about it until I heard it calling as I walked down Franklin- I was looking at bluebirds when it started calling and popped up nearby me (no playback used). First heard this morning calling behind 590 Franklin- seen also there but then flew off. Then later on power line in front of 650 Franklin (photo).,Mimus polyglottos,normoc,Species,27870,,.00,0,,,
629673732,Audio,Northern Mockingbird,Mimus polyglottos,,Samuel Harris,2025-01-24,2025,1,24,1159,United States,US-MA-025,Massachusetts,Suffolk,Forest Hills Cemetery,42.2940404,-71.1069059,"",,Unspecified,"","",,,,,,,S210525644,"",,,,,Mimus polyglottos,normoc,Species,27870,,.00,0,,,
629597272,Audio,Northern Mockingbird,Mimus polyglottos,,Scott Jackson,2025-01-24,2025,1,24,1002,United States,US-FL-071,Florida,Lee,Lake Park,26.5733614,-81.9639511,"",,Unspecified,"","",,,,,,,S210475696,"",,,,,Mimus polyglottos,normoc,Species,27870,,.00,0,,,
629588850,Audio,Northern Mockingbird,Mimus polyglottos,,Mirielle Villanueva,2025-01-21,2025,1,21,639,Puerto Rico,PR-CR,Cabo Rojo,,"Camino Hernandez, Combate, Cabo Rojo.",17.9772812,-67.1923877,"",,Unspecified,"","",,,,,,,S210150034,"",,,,,Mimus polyglottos,normoc,Species,27870,,.00,0,,,
629578678,Audio,Northern Mockingbird,Mimus polyglottos,,Todd Deininger,2024-08-07,2024,8,7,817,United States,US-HI-009,Hawaii,Maui,"1525 Waipoli Road, Kula, Hawaii, US (20.718, -156.301)",20.7182028,-156.3008470,"",,Unspecified,"","",,,,,,,S190608017,"",,,,,Mimus polyglottos,normoc,Species,27870,,.00,0,,,
629563069,Audio,Northern Mockingbird,Mimus polyglottos,Zonotrichia albicollis -- White-throated Sparrow,Brian Henderson,2024-11-14,2024,11,14,1701,United States,US-PA-091,Pennsylvania,Montgomery,Morwood Rd. Yard,40.3226527,-75.4130501,"",Call,Not Used,"","",,,,,,,S202503172,"",,,,heard,Mimus polyglottos,normoc,Species,27870,,3.00,1,"",,
629473185,Audio,Northern Mockingbird,Mimus polyglottos,,Patricia Cullen,2025-01-09,2025,1,9,1602,Dominican Republic,DO-10,Independencia,,"La Casita del limon 18.41618, -71.69892",18.4161770,-71.6989150,"",,Unspecified,"","",,,,,,,S208749672,"",,,,,Mimus polyglottos,normoc,Species,27870,,.00,0,,,
629451618,Audio,Northern Mockingbird,Mimus polyglottos,,Margaret Viens,2025-01-19,2025,1,19,750,United States,US-FL-115,Florida,Sarasota,Hunters Creek Rd,27.0654240,-82.3365610,Adult – 1,Song,Not Used,"","",,,iPhone 13,none,,,S209893595,"",,,,,Mimus polyglottos,normoc,Species,27870,,4.00,2,"",,
629400470,Audio,Northern Mockingbird,Mimus polyglottos,,adam zions,2025-01-16,2025,1,16,725,Mexico,MX-MIC-007,Michoacán,Aquila,Playa Colola,18.3058333,-103.4322222,"",,Unspecified,"","",,,,,,,S209934452,"",,,,,Mimus polyglottos,normoc,Species,27870,,.00,0,,,
629368275,Audio,Northern Mockingbird,Mimus polyglottos,,Laurent Bédard,2025-01-16,2025,1,16,947,Canada,CA-QC-MC,Quebec,Maria-Chapdelaine,"226 Rue du Foyer, Albanel, Québec, CA (48,885, -72,446)",48.8850425,-72.4457884,"",,Unspecified,"","",,,,,,,S209512570,"",,,,Connu,Mimus polyglottos,normoc,Species,27870,,3.50,2,,,
629358256,Audio,Northern Mockingbird,Mimus polyglottos,"Baeolophus bicolor -- Tufted Titmouse; Cardinalis cardinalis -- Northern Cardinal",Nora E Hanke,2025-01-19,2025,1,19,1101,United States,US-NH-011,New Hampshire,Hillsborough,"Carnival Hill, Wilton",42.8485210,-71.7301238,"",Call,Not Used,"","",,,,,,,S209962055,"",,,,"Pair, on territory.",Mimus polyglottos,normoc,Species,27870,,3.00,1,"",,
629337149,Audio,Northern Mockingbird,Mimus polyglottos,,Robin M,2025-01-19,2025,1,19,734,Dominican Republic,DO-11,La Altagracia,,Punta Cana Finest Resort,18.8129540,-68.5828030,"",,Unspecified,"","",,,,,,,S209875093,"",,,,,Mimus polyglottos,normoc,Species,27870,,4.50,2,,,
629317426,Audio,Northern Mockingbird,Mimus polyglottos,,Mary Corporan Dunn,2025-01-18,2025,1,18,1128,Dominican Republic,DO-14,María Trinidad Sánchez,,"Casa Jardín Nativo, Abreu, Cabrera",19.6643052,-69.9711201,"","",Not Used,"","",,,,,,,S209835744,"",,,"Northern Mockingbird vocalizing for a long period of time (over an hour)  in response to the presence of a Merlin perched in a nearby tree.  The vocalization includes a Eleutherodactylidae froglike sound, a  Gray Kingbird call, and some other flourishes. Another Northern  Mockingbird was acting as lookout.  Hispaniolan Mango chatter can be also be heard as it came it to refuel on Hibiscus flowers before going back to harass the Merlin.",Observed one Northern Mockingbird vocalizing for a long period of time (over an hour) and another acting as lookout in response to the presence of a Merlin perched in a tree. Took me a bit to see the Mockingbirds deep in some shrubbery. It was doing a pretty impressive rendition of the Gray Kingbird.,Mimus polyglottos,normoc,Species,27870,,.00,0,"",,
629316964,Audio,Northern Mockingbird,Mimus polyglottos,,Mary Corporan Dunn,2025-01-18,2025,1,18,1128,Dominican Republic,DO-14,María Trinidad Sánchez,,"Casa Jardín Nativo, Abreu, Cabrera",19.6643052,-69.9711201,"","",Not Used,"","",,,,,,,S209835744,"",,,Northern Mockingbird vocalizing for a long period of time (over an hour)  in response to the presence of a Merlin perched in a nearby tree.  The vocalization alternates between a Eleutherodactylidae froglike sound and a  Gray Kingbird call. Another Northern  Mockingbird was acting as lookout. ,Observed one Northern Mockingbird vocalizing for a long period of time (over an hour) and another acting as lookout in response to the presence of a Merlin perched in a tree. Took me a bit to see the Mockingbirds deep in some shrubbery. It was doing a pretty impressive rendition of the Gray Kingbird.,Mimus polyglottos,normoc,Species,27870,,.00,0,"",,
629286289,Audio,Northern Mockingbird,Mimus polyglottos,,Hilary Turner,2024-12-30,2024,12,30,1234,United States,US-TX-215,Texas,Hidalgo,Bentsen-Rio Grande Val. SP--HQ Buildings area,26.1856055,-98.3799398,"",Call,Unspecified,"","",,,iPhone 12 Mini,,,,S207226882,"",,,,,Mimus polyglottos,normoc,Species,27870,,3.00,1,"",,
629279476,Audio,Northern Mockingbird,Mimus polyglottos,,vicki burgholzer,2024-12-08,2024,12,8,1629,United States,US-IL-141,Illinois,Ogle,6013 South Judy Lane,41.9326751,-89.1490327,"",,Unspecified,"","",,,,,,,S204873798,"",,,,"One of a few unusually warm days in December - low 60s. Group of 3 hanging together up in a 70ft Shagbark Hickory tree. Stayed for a couple of hours. ID by sight - first saw from below-white/light breast, light grey color top and wings, larger bird-around size of robin, don't usually see light colored larger birds this time of year. ID by sound - heard a lot of short notes, caught interest when heard brief robin-like song (don't usually hear robins this time of year). Short recording attached - short notes at end - unfortunately had muddy hands so not a good recording (edited out cars,loud neighbors,long bits when had recorder running and no sounds, other bird sounds) and couldn't grab a good picture (high up)-too grainy, out of focus",Mimus polyglottos,normoc,Species,27870,,.00,0,,,
629249247,Audio,Northern Mockingbird,Mimus polyglottos,,Sachi Snively,2025-01-17,2025,1,17,1200,Canada,CA-BC-CK,British Columbia,Central Kootenay,Edgewood,49.7783650,-118.1433170,"",Call,Unspecified,"","",,,,,,,S209647373,"",,,,"Robin-sized though more svelte, gray above, white below with white wing bars and wing patch, light iris likely a continuing bird.",Mimus polyglottos,normoc,Species,27870,,3.00,2,"",,
629248854,Audio,Northern Mockingbird,Mimus polyglottos,,Haley Gottardo,2025-01-16,2025,1,16,1220,United States,US-IL-043,Illinois,DuPage,Hidden Lake Forest Preserve,41.8263833,-88.0535000,"",,Unspecified,"","",,,,,,,S209517316,"",,,,Continuing,Mimus polyglottos,normoc,Species,27870,,.00,0,,,
629213375,Audio,Northern Mockingbird,Mimus polyglottos,,Michelle Horowitz,2018-05-03,2018,5,3,1830,United States,US-NJ-005,New Jersey,Burlington,Boundary Creek Natural Resource Area,40.0110000,-74.9050000,"",Song,Unspecified,"","",,,,,,,S45234797,"",,,,,Mimus polyglottos,normoc,Species,27870,,.00,0,"",,
629194234,Audio,Northern Mockingbird,Mimus polyglottos,,Gabriel Axelsson,2023-07-27,2023,7,27,1952,United States,US-CA-013,California,Contra Costa,"Miwok Park, Brentwood US-CA (37.9510,-121.7194)",37.9509510,-121.7194470,"",,Unspecified,"","",,,,,,,S145789835,"",,,,,Mimus polyglottos,normoc,Species,27870,,.00,0,,,
629191854,Audio,Northern Mockingbird,Mimus polyglottos,,Andy & Mikayla Scanlon,2025-01-16,2025,1,16,1101,United States,US-FL-115,Florida,Sarasota,Oscar Scherer SP,27.1734149,-82.4663830,"",,Unspecified,"","",,,,,,,S209508814,"",,,,,Mimus polyglottos,normoc,Species,27870,,.00,0,,,
629159630,Audio,Northern Mockingbird,Mimus polyglottos,,Karthik Thrikkadeeri,2024-12-31,2024,12,31,1735,United States,US-LA-033,Louisiana,East Baton Rouge,"Campus Crossings, Brightside",30.3860802,-91.1740398,"",Call,Not Used,"","",,,Pixel 6a,,,,S207395099,"",,,,Roosting calls,Mimus polyglottos,normoc,Species,27870,,4.00,1,"",,
629082571,Audio,Northern Mockingbird,Mimus polyglottos,,Andréa Souza,2025-01-13,2025,1,13,1812,United States,US-FL-097,Florida,Osceola,Parkway Blvd.,28.3362185,-81.5343980,"",,Unspecified,"","",,,,,,,S209245157,"",,,,,Mimus polyglottos,normoc,Species,27870,,2.50,2,,,
