ML Catalog Number,Format,Common Name,Scientific Name,Background Species,Recordist,Date,Year,Month,Day,Time,Country,Country-State-County,State,County,Locality,Latitude,Longitude,Age/Sex,Behaviors,Playback,Captive,Collected,Specimen ID,Home Archive Catalog Number,Recorder,Microphone,Accessory,Partner Institution,eBird Checklist ID,Unconfirmed,Air Temp(°C),Water Temp(°C),Media notes,Observation Details,Parent Species,eBird Species Code,Taxon Category,Taxonomic Sort,Recordist 2,Average Community Rating,Number of Ratings,Asset Tags,Original Image Height,Original Image Width
628328555,Audio,Northern Cardinal,Cardinalis cardinalis,,Karl Poetzl,2024-12-21,2024,12,21,646,United States,US-TX-201,Texas,Harris,US-TX-Houston-12800 Briar Forest Dr - 29.7572x-95.6148,29.7571600,-95.6148500,"",,Unspecified,"","",,,Audacity,Old Bird 21c,,,S207401210,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,2.00,1,,,
628324309,Audio,Northern Cardinal,Cardinalis cardinalis,,Ethan Kang,2024-04-16,2024,4,16,802,United States,US-PA-045,Pennsylvania,Delaware,Greycar Rion Memorial Refuge (my yard) [GRMR-BY],39.8488116,-75.5180149,"",,Unspecified,"","",,,,,,,S168913057,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,3.00,1,,,
628322002,Audio,Northern Cardinal (Common),Cardinalis cardinalis [cardinalis Group],,Ethan Kang,2024-03-27,2024,3,27,958,United States,US-FL-071,Florida,Lee,Hyatt Place Fort Myers/At The Forum,26.6326130,-81.8018410,"",,Unspecified,"","",,,,,,,S166146954,"",,,,,Cardinalis cardinalis,norcar1,Group,34225,,2.00,1,,,
628321615,Audio,Northern Cardinal,Cardinalis cardinalis,,Ethan Kang,2024-03-26,2024,3,26,1450,United States,US-FL-115,Florida,Sarasota,Oscar Scherer SP,27.1734149,-82.4663830,"",,Unspecified,"","",,,,,,,S166069606,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,2.00,1,,,
628316694,Audio,Northern Cardinal,Cardinalis cardinalis,,Elliot Dumontier,2024-12-31,2024,12,31,732,Canada,CA-QC-BR,Quebec,Pierre-De Saurel,Bord du fleuve/Chemin du golf,45.9874300,-73.1770280,"",,Unspecified,"","",,,,,,,S207311896,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,3.00,1,,,
628307468,Audio,Northern Cardinal,Cardinalis cardinalis,,Kevin Smith,2024-12-31,2024,12,31,810,United States,US-TX-201,Texas,Harris,""" Oceania Ct",29.7603277,-95.7094413,"",,Unspecified,"","",,,"Tascam DR-05X, 1536 kbps",Wildtronics Pro Mono,22 inch parabolic reflector,,S207355777,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,4.00,1,,,
628302039,Audio,Northern Cardinal,Cardinalis cardinalis,,Sarah Bowman,2024-12-31,2024,12,31,715,Canada,CA-ON-WT,Ontario,Waterloo,"King East, Kitchener, ON, Canada",43.4473340,-80.4802320,Adult – 1,Call,Unspecified,"","",,,Recorded as video with Panasonic Lumix DC-FZ80 camera.,"",Converted to audio with online converter.,,S207341203,"",,,,I heard its chip call.,Cardinalis cardinalis,norcar,Species,34224,,4.50,2,"",,
628296895,Audio,Northern Cardinal,Cardinalis cardinalis,,Shane Sater,2024-12-26,2024,12,26,640,Mexico,MX-OAX-017,Oaxaca,Pochutla,Carretera entre El Carnero y Santa María Tonameca,15.6923284,-96.5211451,Adult Male – 1,Call,Not Used,"","",,,ZOOM H-5,RODE NTG-2,,,S206645223,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,3.00,1,"",,
628256538,Audio,Northern Cardinal,Cardinalis cardinalis,,Kevin Smith,2024-12-30,2024,12,30,845,United States,US-TX-201,Texas,Harris,""" Oceania Ct",29.7603277,-95.7094413,"",,Unspecified,"","",,,"Tascam DR-05X, 1536 kbps",Behringer B-5,Omnidirectional front capsule,,S207242313,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,.00,0,,,
628247773,Audio,Northern Cardinal,Cardinalis cardinalis,,Ben Jesup,2023-05-08,2023,5,8,928,United States,US-IN-057,Indiana,Hamilton,Lindie’s house,39.9855850,-86.0165470,"",,Unspecified,"","",,,,,,,S136850394,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,3.00,1,,,
628239133,Audio,Northern Cardinal,Cardinalis cardinalis,,Maureen Chambrone,2024-04-16,2024,4,16,738,United States,US-TX-427,Texas,Starr,Salineño Wildlife Preserve (LTC 080),26.5148584,-99.1162062,Adult Male – 1,Song,Unspecified,"","",,,iPhone13pro,Sennheiser MKH20,Telinga MK2 parabola,,S207143086,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,5.00,2,"",,
628217218,Audio,Northern Cardinal,Cardinalis cardinalis,,Edward Raynor,2024-12-29,2024,12,29,1007,United States,US-CO-009,Colorado,Baca,"Cottonwood Canyon (Baca Co.; county line just W of Rd 5-Rd 244 intersection)",37.1437472,-103.0827943,"",,Unspecified,"","",,,,,,,S207131922,"",,,,Female,Cardinalis cardinalis,norcar,Species,34224,,.00,0,,,
628214248,Audio,Northern Cardinal,Cardinalis cardinalis,,Will Schweizer,2024-12-29,2024,12,29,1647,United States,US-TX-453,Texas,Travis,Roy G. Guerrero Colorado River Metro Park,30.2461720,-97.7049763,"",,Unspecified,"","",,,,,,,S207125441,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,3.00,2,,,
628213905,Audio,Northern Cardinal,Cardinalis cardinalis,"Vireo griseus -- White-eyed Vireo; Toxostoma longirostre -- Long-billed Thrasher",Maureen Chambrone,2024-04-15,2024,4,15,739,United States,US-TX-061,Texas,Cameron,Honey Pond Trail,26.2322699,-97.3529864,"",Song,Unspecified,"","",,,Marantz PMD661 MKII,Sennheiser MKH20,Telinga MK2 parabola,,S207127941,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,3.00,1,"",,
628212176,Audio,Northern Cardinal,Cardinalis cardinalis,,Kevin Smith,2024-12-29,2024,12,29,900,United States,US-TX-201,Texas,Harris,""" Oceania Ct",29.7603277,-95.7094413,"",,Unspecified,"","",,,"Tascam DR-05X, 1536 kbps",Wildtronics Pro Mono,22 inch parabolic reflector,,S207125782,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,.00,0,,,
628211624,Audio,Northern Cardinal,Cardinalis cardinalis,,Maureen Chambrone,2024-04-14,2024,4,14,903,United States,US-TX-061,Texas,Cameron,Laguna Atascosa NWR--Lakeside Drive,26.2335321,-97.3533726,Adult Male – 1,Song,Unspecified,"","",,, Marantz PMD661 MKII,Sennheiser MKH20,Telinga MK2 parabola,,S207116510,"",,,I saw the bird from time to time up in a dead shrub.,,Cardinalis cardinalis,norcar,Species,34224,,5.00,2,"",,
628205487,Audio,Northern Cardinal,Cardinalis cardinalis,,Karthik Thrikkadeeri,2024-12-27,2024,12,27,1336,United States,US-LA-033,Louisiana,East Baton Rouge,"Campus Crossings, Brightside",30.3860802,-91.1740398,"",Call,Unspecified,"","",,,Pixel 6a,,,,S206796671,"",,,,Call is like the high-pitched single-note of flowerpecker!,Cardinalis cardinalis,norcar,Species,34224,,2.50,2,"",,
628204717,Audio,Northern Cardinal (Common),Cardinalis cardinalis [cardinalis Group],,Bill Tollefson,2024-12-24,2024,12,24,1130,United States,US-IA-113,Iowa,Linn,"IA, Linn - Behrens Pond Preserve",42.1178029,-91.7551517,"Adult Female – 1; Adult Male – 1",Call,Not Used,"","",,,,,,,S206430980,"",,,,,Cardinalis cardinalis,norcar1,Group,34225,,3.00,1,"",,
628168890,Audio,Northern Cardinal,Cardinalis cardinalis,Bubo virginianus -- Great Horned Owl,Sandeep Biswas,2024-12-28,2024,12,28,1611,United States,US-IL-111,Illinois,McHenry,"3351 West Wright Road, Crystal Lake, Illinois, US (42.285, -88.257)",42.2846681,-88.2572898,"","",Not Used,"","",,,,,,,S206978956,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,3.00,1,"",,
628155123,Audio,Northern Cardinal,Cardinalis cardinalis,"Quiscalus mexicanus -- Great-tailed Grackle; Icterus gularis -- Altamira Oriole",Bert Frenz,2024-12-08,2024,12,8,904,United States,US-TX-215,Texas,Hidalgo,Retama Village RV Resort,26.1901016,-98.3781910,"",,Unspecified,"","",,,,,,,S204857839,"",,,,recorded,Cardinalis cardinalis,norcar,Species,34224,,3.00,2,,,
628154709,Audio,Northern Cardinal,Cardinalis cardinalis,,Khloe Campbell,2024-12-13,2024,12,13,1111,United States,US-OK-023,Oklahoma,Choctaw,"74523, Antlers US-OK 34.12534, -95.64327",34.1253420,-95.6432720,"","Call; Song",Unspecified,"","",,, iPad (10th generation), None, None,,S205251975,"",,,"",,Cardinalis cardinalis,norcar,Species,34224,,3.00,1,"",,
628153843,Audio,Northern Cardinal,Cardinalis cardinalis,,Maureen Chambrone,2024-04-12,2024,4,12,624,United States,US-LA-023,Louisiana,Cameron,Peveto Woods--Baton Rouge Audubon Society Sanctuary,29.7576119,-93.6022818,"Adult Male – 1; Unknown – 1",,Unspecified,"","",,,Marantz PMD661 MKII,Sennheiser MKH20,Telinga MK2 parabola,,S206966095,"",,,Could see the male singer but the bird in the background was hidden.,,Cardinalis cardinalis,norcar,Species,34224,,4.00,2,,,
628153767,Audio,Northern Cardinal,Cardinalis cardinalis,Cardinalis cardinalis -- Northern Cardinal,Caleb Shingleton,2024-12-28,2024,12,28,1616,United States,US-WV-091,West Virginia,Taylor,Grafton,39.3405553,-80.0184775,"","Call; Flight Call",Not Used,"","",,,Moto g stylus 4g 2024,Comica VM30,N/A,,S206967233,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,2.00,2,"",,
628153715,Audio,Northern Cardinal,Cardinalis cardinalis,Cardinalis cardinalis -- Northern Cardinal,Caleb Shingleton,2024-12-28,2024,12,28,1616,United States,US-WV-091,West Virginia,Taylor,Grafton,39.3405553,-80.0184775,"",Call,Not Used,"","",,,Moto g stylus 4g 2024,Comica VM30,N/A,,S206967233,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,3.00,1,"",,
628153333,Audio,Northern Cardinal,Cardinalis cardinalis,Mniotilta varia -- Black-and-white Warbler,Maureen Chambrone,2024-04-12,2024,4,12,624,United States,US-LA-023,Louisiana,Cameron,Peveto Woods--Baton Rouge Audubon Society Sanctuary,29.7576119,-93.6022818,"Adult Male – 1; Unknown – 1",Song,Unspecified,"","",,,Marantz PMD661 MKII,Sennheiser MKH20,Telinga MK2 parabola,,S206966095,"",,,"The male sang front and center on an oak tree.  I couldn't see the other bird.",,Cardinalis cardinalis,norcar,Species,34224,,4.00,1,"",,
628153319,Audio,Northern Cardinal,Cardinalis cardinalis,"Turdus migratorius -- American Robin; Cyanocitta cristata -- Blue Jay",John Farrington,2024-11-01,2024,11,1,805,United States,US-MA-013,Massachusetts,Hampden,"McDonald Farm Nature Preserve, White Cedar Swamp, and Alton's Way Trail, Wilbraham",42.1336116,-72.4490028,Unknown – 2,Call,Unspecified,"","",,,,,,,S206911856,"",,,,1 vocal only. 3 sighted.,Cardinalis cardinalis,norcar,Species,34224,,.00,0,"",,
628142701,Audio,Northern Cardinal,Cardinalis cardinalis,"Melanerpes carolinus -- Red-bellied Woodpecker; Vireo olivaceus -- Red-eyed Vireo",Maureen Chambrone,2024-04-11,2024,4,11,630,United States,US-TX-403,Texas,Sabine,Indian Mounds Wilderness,31.3210874,-93.7071991,Unknown – 1,Song,Unspecified,"","",,,Marantz PMD661 MKII,Sennheiser MKH20 ,Telinga MK2 parabola,,S206823035,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,3.00,1,"",,
628139696,Audio,Northern Cardinal,Cardinalis cardinalis,,Ben Cromartie,2024-12-28,2024,12,28,1039,United States,US-MA-025,Massachusetts,Suffolk,McLaughlin Woods,42.3281089,-71.1025661,"",,Unspecified,"","",,,,,,,S206898044,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,3.00,1,,,
628100476,Audio,Northern Cardinal,Cardinalis cardinalis,,Maureen Chambrone,2024-04-10,2024,4,10,1208,United States,US-AR-133,Arkansas,Sevier,Pond Creek NWR,33.8329664,-94.2249513,Unknown – 1,Song,Unspecified,"","",,,Marantz PMD 661 MKII,Sennheiser MKH20,Telinga MK2 parabola,,S206806761,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,2.50,2,"",,
628099951,Audio,Northern Cardinal,Cardinalis cardinalis,,Kevin Smith,2024-12-27,2024,12,27,830,United States,US-TX-201,Texas,Harris,""" Oceania Ct",29.7603277,-95.7094413,"",,Unspecified,"","",,,"Tascam DR-05X, 1536 kbps",Wildtronics Pro Mono,22 inch parabolic reflector,,S206808212,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,4.00,1,,,
628099349,Audio,Northern Cardinal,Cardinalis cardinalis,,Braxton Landsman,2024-12-26,2024,12,26,725,United States,US-FL-099,Florida,Palm Beach,Green Cay Wetlands & Nature Center,26.4861584,-80.1607561,"",,Unspecified,"","",,,,,,,S206634088,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,3.00,1,,,
628059118,Audio,Northern Cardinal,Cardinalis cardinalis,,Janine McCabe,2024-12-26,2024,12,26,926,United States,US-AZ-019,Arizona,Pima,Florida Canyon--lower,31.7633436,-110.8458804,"",,Unspecified,"","",,,,,,,S206692483,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,4.00,1,,,
628059117,Audio,Northern Cardinal,Cardinalis cardinalis,,Janine McCabe,2024-12-26,2024,12,26,926,United States,US-AZ-019,Arizona,Pima,Florida Canyon--lower,31.7633436,-110.8458804,"",,Unspecified,"","",,,,,,,S206692483,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,.00,0,,,
628053098,Audio,Northern Cardinal,Cardinalis cardinalis,"Cyanocitta cristata -- Blue Jay; Polioptila caerulea -- Blue-gray Gnatcatcher; Corvus brachyrhynchos -- American Crow",Maureen Chambrone,2024-04-08,2024,4,8,1317,United States,US-AR-149,Arkansas,Yell,Nimrod State Game Management Area,34.9585912,-93.2575667,Unknown – 2,Song,Unspecified,"","",,,Marantz PMD 661 MKII,Sennheiser MKH20 and ME67,Telinga MK2 parabola,,S206684406,"",,,"About half an hour to totality, this bird (and one far in background) sang for over 9 minutes.  It was slowly cooling off and very subtly getting darker.",,Cardinalis cardinalis,norcar,Species,34224,,4.50,2,"",,
628047016,Audio,Northern Cardinal,Cardinalis cardinalis,,Greg Harrington,2024-12-26,2024,12,26,1310,United States,US-NY-091,New York,Saratoga,Dwaas Kill Nature Preserve,42.8936857,-73.7891225,"",,Unspecified,"","",,,,,,,S206654924,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,3.00,1,,,
628041109,Audio,Northern Cardinal,Cardinalis cardinalis,,Vidhya Sundar,2024-12-17,2024,12,17,1023,United States,US-TX-453,Texas,Travis,Highline Apartments,30.4378987,-97.7300155,"",,Unspecified,"","",,,,,,,S205739617,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,3.00,1,,,
628038456,Audio,Northern Cardinal (Common),Cardinalis cardinalis [cardinalis Group],"Buteo lineatus -- Red-shouldered Hawk; Cyanocitta cristata -- Blue Jay",Bill Tollefson,2024-12-24,2024,12,24,1130,United States,US-IA-113,Iowa,Linn,"IA, Linn - Behrens Pond Preserve",42.1178029,-91.7551517,Adult – 1,Call,Not Used,"","",,,,,,,S206430980,"",,,,,Cardinalis cardinalis,norcar1,Group,34225,,3.00,1,"",,
628034241,Audio,Northern Cardinal,Cardinalis cardinalis,Vireo griseus -- White-eyed Vireo,Maureen Chambrone,2024-04-08,2024,4,8,622,United States,US-AR-149,Arkansas,Yell,Nimrod State Game Management Area,34.9585912,-93.2575667,Unknown – 2,Song,Unspecified,"","",,,Marantz PMD661 MKII,Sennheiser MKH20,Telinga MK2 parabola,,S206614950,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,3.00,1,"",,
628031497,Audio,Northern Cardinal,Cardinalis cardinalis,"Melanerpes uropygialis -- Gila Woodpecker; Zonotrichia leucophrys -- White-crowned Sparrow",Janine McCabe,2024-12-25,2024,12,25,847,United States,US-AZ-019,Arizona,Pima,Madera Canyon--Proctor Rd.,31.7399380,-110.8861470,Adult Male – 1,"Call; Foraging or Eating",Not Used,"","",,,Olympus WS853,,,,S206529976,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,3.00,1,"",,
627993840,Audio,Northern Cardinal,Cardinalis cardinalis,Passer domesticus -- House Sparrow,Kayla N,2024-03-29,2024,3,29,1834,United States,US-MI-125,Michigan,Oakland,Vinsetta Heights,42.5141310,-83.1508145,"",Song,Not Used,"","",,,Pixel 3a,,,,S166408517,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,3.00,1,"",,
627951487,Audio,Northern Cardinal,Cardinalis cardinalis,,Mike Austin,2024-12-24,2024,12,24,636,United States,US-TX-201,Texas,Harris,BellaVita Neighborhood (access limited),29.5614783,-95.2287318,Adult Male – 1,Song,Not Used,"","",,,iPhone 16 with Merlin recording app,"","",,S206398682,"",,,,First creature that stirred: NOT a mouse 0645,Cardinalis cardinalis,norcar,Species,34224,,3.00,2,"",,
627925492,Audio,Northern Cardinal,Cardinalis cardinalis,,Maureen Chambrone,2024-04-01,2024,4,1,752,United States,US-TX-377,Texas,Presidio,Big Bend Ranch SP,29.5150000,-104.2220000,Unknown – 2,Song,Unspecified,"","",,,Marantz PMD661 MKII,Sennheiser MKH20,Telinga MK2 parabola,,S206302352,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,3.00,1,"",,
627897354,Audio,Northern Cardinal,Cardinalis cardinalis,,Jefferson Ashby,2024-12-18,2024,12,18,730,Mexico,MX-BCS-002,Baja California Sur,La Paz,Punta Lobos,23.4141575,-110.2311332,"",,Unspecified,"","",,,,,,,S205824847,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,4.00,1,,,
627883290,Audio,Northern Cardinal,Cardinalis cardinalis,,Lance Tanino,2024-12-18,2024,12,18,636,United States,US-HI-001,Hawaii,Hawaii,"HI: Ouli Gulch (2161' el.) / Lanikepu Valley / Kamuela View Estates",20.0266318,-155.7182075,"",,Unspecified,"","",,,,,,,S205829229,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,3.00,1,,,
627881010,Audio,Northern Cardinal,Cardinalis cardinalis,,Lance Tanino,2024-12-21,2024,12,21,650,United States,US-HI-001,Hawaii,Hawaii,"HI: Ouli Gulch (2161' el.) / Lanikepu Valley / Kamuela View Estates",20.0266318,-155.7182075,"",,Unspecified,"","",,,,,,,S206091568,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,5.00,1,,,
627880868,Audio,Northern Cardinal,Cardinalis cardinalis,,Lance Tanino,2024-12-21,2024,12,21,650,United States,US-HI-001,Hawaii,Hawaii,"HI: Ouli Gulch (2161' el.) / Lanikepu Valley / Kamuela View Estates",20.0266318,-155.7182075,"",,Unspecified,"","",,,,,,,S206091568,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,.00,0,,,
627880690,Audio,Northern Cardinal,Cardinalis cardinalis,,Lance Tanino,2024-12-21,2024,12,21,650,United States,US-HI-001,Hawaii,Hawaii,"HI: Ouli Gulch (2161' el.) / Lanikepu Valley / Kamuela View Estates",20.0266318,-155.7182075,"",,Unspecified,"","",,,,,,,S206091568,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,.00,0,,,
627858045,Audio,Northern Cardinal,Cardinalis cardinalis,,Maureen Chambrone,2024-03-28,2024,3,28,930,United States,US-AZ-019,Arizona,Pima,Arivaca Rd.- trail through cottonwoods,31.6120000,-111.3920000,Unknown – 2,Song,Not Used,"","",,,Marantz PMD661 MKII,Sennheiser MKH20,Telinga MK2 parabola,,S206188101,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,3.00,1,"",,
627857993,Audio,Northern Cardinal,Cardinalis cardinalis,,Maureen Chambrone,2024-03-28,2024,3,28,930,United States,US-AZ-019,Arizona,Pima,Arivaca Rd.- trail through cottonwoods,31.6120000,-111.3920000,Adult Male – 1,Song,Not Used,"","",,,Marantz PMD661 MKII,Sennheiser MKH20,Telinga MK2 parabola,,S206188101,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,4.00,1,"",,
627857768,Audio,Northern Cardinal,Cardinalis cardinalis,,John M Campbell,2024-12-22,2024,12,22,750,United States,US-PA-049,Pennsylvania,Erie,LeBoeuf Lake,41.9363317,-79.9869845,"",,Unspecified,"","",,,,,,,S206181485,"",,,,"A winter dawn chorus singing and calling with the cardinals included Dark-eyed junco, Downy woodpecker, Yellow-rumpled warbler, Golden-crowned kinglet, American goldfinch (clearest at 54.7 seconds), and Canada goose and American crow in the background!",Cardinalis cardinalis,norcar,Species,34224,,.00,0,,,
627846256,Audio,Northern Cardinal,Cardinalis cardinalis,,Richard H,2024-12-21,2024,12,21,957,United States,US-TX-439,Texas,Tarrant,Village Creek Drying Beds (PPW-W 083),32.7842795,-97.1266181,"",,Unspecified,"","",,,Zoom H1 essential,Sennheiser MKE 600,,,S206104720,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,.00,0,,,
627842483,Audio,Northern Cardinal,Cardinalis cardinalis,,Karl Poetzl,2024-12-19,2024,12,19,0,United States,US-TX-201,Texas,Harris,US-TX-Houston-12800 Briar Forest Dr - 29.7572x-95.6148,29.7571600,-95.6148500,"",,Unspecified,"","",,,Audacity,Old Bird 21c,,,S206155923,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,1.00,1,,,
627822200,Audio,Northern Cardinal,Cardinalis cardinalis,,Colin Sumrall,2024-12-21,2024,12,21,1300,United States,US-TN-093,Tennessee,Knox,Sumrall house,35.8856064,-84.1208394,"",,Unspecified,"","",,,,,,,S206120224,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,5.00,1,,,
627822199,Audio,Northern Cardinal,Cardinalis cardinalis,,Colin Sumrall,2024-12-21,2024,12,21,1300,United States,US-TN-093,Tennessee,Knox,Sumrall house,35.8856064,-84.1208394,"",,Unspecified,"","",,,,,,,S206120224,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,.00,0,,,
627820391,Audio,Northern Cardinal,Cardinalis cardinalis,,Kevin Smith,2024-12-21,2024,12,21,820,United States,US-TX-201,Texas,Harris,""" Oceania Ct",29.7603277,-95.7094413,"",,Unspecified,"","",,,"Tascam DR-05X, 1536 kbps",Wildtronics Pro Mono,22 inch parabolic reflector,,S206115602,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,.00,0,,,
627807555,Audio,Northern Cardinal,Cardinalis cardinalis,,Linda Greble 🦜,2024-04-03,2024,4,3,1258,United States,US-MD-043,Maryland,Washington,C&O Canal--Ferry Hill Farm,39.4390103,-77.7974081,"",,Unspecified,"","",,,,,,,S206074268,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,3.00,1,,,
627774186,Audio,Northern Cardinal,Cardinalis cardinalis,,Ben Cromartie,2024-12-20,2024,12,20,1240,United States,US-MA-025,Massachusetts,Suffolk,McLaughlin Woods,42.3281089,-71.1025661,"",,Unspecified,"","",,,,,,,S206007335,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,2.00,1,,,
627751780,Audio,Northern Cardinal,Cardinalis cardinalis,,Nathan Pieplow,2021-12-04,2021,12,4,651,United States,US-NM-015,New Mexico,Eddy,Carlsbad Caverns NP--Rattlesnake Springs,32.1109359,-104.4660668,"",,Unspecified,"","",,,,,,,S98470709,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,3.00,1,,,
627740125,Audio,Northern Cardinal,Cardinalis cardinalis,,Wesley McGee,2024-12-19,2024,12,19,1043,United States,US-GA-117,Georgia,Forsyth,Big Creek Greenway--North Segment (Forsyth Co.),34.1801041,-84.1940260,"",,Unspecified,"","",,,,,,,S205908849,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,4.00,1,,,
627738327,Audio,Northern Cardinal,Cardinalis cardinalis,,Vidhya Sundar,2024-12-15,2024,12,15,1505,United States,US-TX-491,Texas,Williamson,Creekside Park /Brushy Creek Trail--West (HOTE 029),30.5127100,-97.6908720,"",,Unspecified,"","",,,,,,,S205538876,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,2.00,1,,,
627735729,Audio,Northern Cardinal,Cardinalis cardinalis,,Kevin Smith,2024-12-19,2024,12,19,755,United States,US-TX-201,Texas,Harris,""" Oceania Ct",29.7603277,-95.7094413,"",,Unspecified,"","",,,"Tascam DR-05X, 1536 kbps",Behringer B-5,Omnidirectional front capsule,,S205922966,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,.00,0,,,
627710589,Audio,Northern Cardinal,Cardinalis cardinalis,,Zac Cota,2024-12-15,2024,12,15,635,United States,US-VA-760,Virginia,Richmond City,James River Park--Pony Pasture,37.5508720,-77.5204861,"",,Unspecified,"","",,,,,,,S205458481,"",,,,,Cardinalis cardinalis,norcar,Species,34224,,5.00,1,,,
627706855,Audio,Northern Cardinal,Cardinalis cardinalis,Passer domesticus -- House Sparrow,Janine McCabe,2024-12-18,2024,12,18,932,United States,US-AZ-019,Arizona,Pima,University of Arizona,32.2321157,-110.9511852,Adult Male – 1,"Call; Foraging or Eating",Not Used,"","",,,Sony PCM D-50,,,,S205843449,"",,,"This bird flew to a mesquite tree where it discovered a Preying Mantid egg case on a branch and it used it's heavy conical bill to extract it off the branch then worked on eating it for quite a while.","M (Banner S), F (banner N)",Cardinalis cardinalis,norcar,Species,34224,,4.00,1,"",,
